,date,open,close,high,low,volume,code
845,2013-10-18,6.491,6.594,6.724,6.464,515652.0,000001
846,2013-10-21,6.6,6.664,6.691,6.497,603012.0,000001
847,2013-10-22,6.637,6.513,6.637,6.491,514900.0,000001
848,2013-10-23,6.578,6.799,7.113,6.572,1543357.0,000001
849,2013-10-24,6.816,7.027,7.108,6.702,1477784.0,000001
850,2013-10-25,6.989,7.259,7.459,6.951,1441107.0,000001
851,2013-10-28,7.243,7.097,7.254,7.01,878762.0,000001
852,2013-10-29,7.108,7.632,7.783,7.108,2141540.0,000001
853,2013-10-30,7.567,7.783,7.832,7.464,1325822.0,000001
854,2013-10-31,7.702,7.513,7.74,7.432,1112968.0,000001
855,2013-11-01,7.502,7.497,7.626,7.378,844921.0,000001
856,2013-11-04,7.556,7.329,7.616,7.281,739668.0,000001
857,2013-11-05,7.189,7.383,7.399,7.005,987035.0,000001
858,2013-11-06,7.248,7.108,7.286,7.059,715289.0,000001
859,2013-11-07,7.14,7.172,7.275,7.081,686503.0,000001
860,2013-11-08,7.081,7.205,7.318,7.07,720081.0,000001
861,2013-11-11,7.205,7.243,7.318,7.081,615850.0,000001
862,2013-11-12,7.248,7.594,7.621,7.248,1087326.0,000001
863,2013-11-13,7.497,7.205,7.529,7.172,826421.0,000001
864,2013-11-14,7.162,7.102,7.221,7.01,964412.0,000001
865,2013-11-15,7.124,7.221,7.443,7.059,967029.0,000001
866,2013-11-18,7.286,7.616,7.643,7.162,1281561.0,000001
867,2013-11-19,7.589,7.47,7.632,7.443,835383.0,000001
868,2013-11-20,7.567,7.562,7.675,7.432,705238.0,000001
869,2013-11-21,7.497,7.535,7.545,7.286,944674.0,000001
870,2013-11-22,7.502,7.389,7.513,7.389,538784.0,000001
871,2013-11-25,7.243,7.297,7.454,7.221,532328.0,000001
872,2013-11-26,7.297,7.281,7.367,7.243,392019.0,000001
873,2013-11-27,7.248,7.335,7.47,7.226,576656.0,000001
874,2013-11-28,7.335,7.362,7.454,7.318,619040.0,000001
875,2013-11-29,7.459,7.351,7.508,7.329,620163.0,000001
876,2013-12-02,7.372,7.432,7.599,7.324,1222331.0,000001
877,2013-12-03,7.394,7.318,7.47,7.189,802436.0,000001
878,2013-12-04,7.297,7.351,7.486,7.221,891804.0,000001
879,2013-12-05,7.34,7.259,7.362,7.226,607480.0,000001
880,2013-12-06,7.281,7.183,7.286,7.156,481103.0,000001
881,2013-12-09,7.189,7.129,7.237,7.124,418044.0,000001
882,2013-12-10,7.189,7.183,7.21,7.135,324033.0,000001
883,2013-12-11,7.135,6.94,7.156,6.854,925204.0,000001
884,2013-12-12,6.87,6.875,6.956,6.843,398062.0,000001
885,2013-12-13,6.854,6.783,6.859,6.729,430343.0,000001
886,2013-12-16,6.756,6.891,6.935,6.756,555667.0,000001
887,2013-12-17,6.913,6.875,6.962,6.821,367680.0,000001
888,2013-12-18,6.864,6.897,6.945,6.837,232740.0,000001
889,2013-12-19,6.908,6.756,6.945,6.756,356201.0,000001
890,2013-12-20,6.762,6.437,6.799,6.437,681333.0,000001
891,2013-12-23,6.443,6.459,6.583,6.378,412153.0,000001
892,2013-12-24,6.486,6.324,6.551,6.27,519364.0,000001
893,2013-12-25,6.324,6.335,6.373,6.232,505899.0,000001
894,2013-12-26,6.324,6.189,6.324,6.178,402300.0,000001
895,2013-12-27,6.194,6.351,6.427,6.178,630661.0,000001
896,2013-12-30,6.373,6.345,6.405,6.324,435744.0,000001
897,2013-12-31,6.34,6.621,6.697,6.297,826864.0,000001
898,2014-01-02,6.551,6.61,6.648,6.513,489910.0,000001
899,2014-01-03,6.567,6.448,6.572,6.367,551114.0,000001
900,2014-01-06,6.427,6.308,6.486,6.216,582118.0,000001
901,2014-01-07,6.232,6.286,6.356,6.221,338407.0,000001
902,2014-01-08,6.291,6.356,6.459,6.232,457768.0,000001
903,2014-01-09,6.318,6.389,6.481,6.297,485518.0,000001
904,2014-01-10,6.367,6.389,6.459,6.302,381197.0,000001
905,2014-01-13,6.378,6.27,6.437,6.21,478875.0,000001
906,2014-01-14,6.254,6.335,6.367,6.189,362427.0,000001
907,2014-01-15,6.324,6.308,6.345,6.248,297988.0,000001
908,2014-01-16,6.302,6.318,6.378,6.259,299593.0,000001
909,2014-01-17,6.281,6.205,6.291,6.189,423513.0,000001
910,2014-01-20,6.205,6.108,6.205,6.081,307219.0,000001
911,2014-01-21,6.118,6.14,6.248,6.118,265794.0,000001
912,2014-01-22,6.14,6.373,6.41,6.135,619084.0,000001
913,2014-01-23,6.362,6.324,6.373,6.297,375535.0,000001
914,2014-01-24,6.291,6.302,6.383,6.254,485283.0,000001
915,2014-01-27,6.248,6.156,6.286,6.135,442997.0,000001
916,2014-01-28,6.189,6.216,6.264,6.145,389683.0,000001
917,2014-01-29,6.237,6.248,6.291,6.216,312104.0,000001
918,2014-01-30,6.243,6.162,6.243,6.151,291413.0,000001
919,2014-02-07,6.118,6.151,6.151,6.0,418757.0,000001
920,2014-02-10,6.151,6.254,6.264,6.135,581226.0,000001
921,2014-02-11,6.232,6.486,6.664,6.178,1310465.0,000001
922,2014-02-12,6.416,6.454,6.594,6.405,694621.0,000001
923,2014-02-13,6.394,6.605,6.756,6.378,1218192.0,000001
924,2014-02-14,6.545,6.529,6.589,6.464,582339.0,000001
925,2014-02-17,6.54,6.47,6.578,6.416,608921.0,000001
926,2014-02-18,6.437,6.302,6.448,6.281,596061.0,000001
927,2014-02-19,6.275,6.486,6.556,6.275,988174.0,000001
928,2014-02-20,6.448,6.356,6.621,6.351,766324.0,000001
929,2014-02-21,6.389,6.27,6.4,6.259,479996.0,000001
930,2014-02-24,6.189,6.032,6.205,6.021,667820.0,000001
931,2014-02-25,6.037,5.956,6.135,5.946,548387.0,000001
932,2014-02-26,5.962,6.005,6.064,5.946,407937.0,000001
933,2014-02-27,6.027,6.075,6.135,5.951,555086.0,000001
934,2014-02-28,6.037,6.016,6.075,5.881,446237.0,000001
935,2014-03-03,5.956,5.967,5.989,5.908,427431.0,000001
936,2014-03-04,5.94,5.935,5.956,5.837,527585.0,000001
937,2014-03-05,5.886,5.783,5.935,5.746,533016.0,000001
938,2014-03-06,5.789,5.821,5.864,5.681,527382.0,000001
939,2014-03-07,5.81,5.837,5.913,5.794,488654.0,000001
940,2014-03-10,5.783,5.573,5.794,5.54,544320.0,000001
941,2014-03-11,5.573,5.535,5.616,5.459,450789.0,000001
942,2014-03-12,5.551,5.594,5.664,5.502,515107.0,000001
943,2014-03-13,5.664,5.708,5.832,5.605,626625.0,000001
944,2014-03-14,5.637,5.578,5.691,5.551,450392.0,000001
945,2014-03-17,5.627,5.659,5.675,5.589,372979.0,000001
946,2014-03-18,5.659,5.61,5.681,5.583,431814.0,000001
947,2014-03-19,5.594,5.535,5.594,5.486,363028.0,000001
948,2014-03-20,5.524,5.459,5.562,5.432,454881.0,000001
949,2014-03-21,5.443,5.832,5.913,5.421,1251811.0,000001
950,2014-03-24,5.821,5.832,5.908,5.746,842538.0,000001
951,2014-03-25,5.821,5.729,5.843,5.708,415754.0,000001
952,2014-03-26,5.762,5.783,5.81,5.697,360206.0,000001
953,2014-03-27,5.751,5.821,5.962,5.686,803133.0,000001
954,2014-03-28,5.783,5.827,5.924,5.767,532649.0,000001
955,2014-03-31,5.864,5.821,5.913,5.767,321130.0,000001
956,2014-04-01,5.794,5.837,5.886,5.783,281242.0,000001
957,2014-04-02,5.832,5.897,5.951,5.8,460397.0,000001
958,2014-04-03,5.924,5.821,5.956,5.816,453650.0,000001
959,2014-04-04,5.783,5.832,5.848,5.724,342090.0,000001
960,2014-04-08,5.827,6.097,6.21,5.827,1342920.0,000001
961,2014-04-09,6.091,6.048,6.135,6.032,557346.0,000001
962,2014-04-10,6.059,6.14,6.27,6.032,770068.0,000001
963,2014-04-11,6.129,6.162,6.216,6.081,593255.0,000001
964,2014-04-14,6.135,6.097,6.189,6.048,421741.0,000001
965,2014-04-15,6.059,5.929,6.07,5.897,534688.0,000001
966,2014-04-16,5.908,5.94,6.016,5.87,376646.0,000001
967,2014-04-17,5.956,5.891,5.989,5.854,304885.0,000001
968,2014-04-18,5.864,5.837,5.881,5.794,323544.0,000001
969,2014-04-21,5.81,5.778,5.891,5.767,298156.0,000001
970,2014-04-22,5.789,5.978,6.043,5.773,523281.0,000001
971,2014-04-23,5.989,6.097,6.189,5.989,1169892.0,000001
972,2014-04-24,6.173,6.07,6.189,6.01,634004.0,000001
973,2014-04-25,6.07,6.081,6.227,6.005,714335.0,000001
974,2014-04-28,6.081,5.962,6.097,5.924,526045.0,000001
975,2014-04-29,5.956,6.032,6.081,5.902,413621.0,000001
976,2014-04-30,6.043,6.021,6.064,5.994,259596.0,000001
977,2014-05-05,6.0,5.94,6.005,5.854,403270.0,000001
978,2014-05-06,5.902,5.918,5.994,5.891,267770.0,000001
979,2014-05-07,5.897,5.864,5.918,5.864,241910.0,000001
980,2014-05-08,5.854,5.908,6.027,5.843,379620.0,000001
981,2014-05-09,5.908,5.973,6.016,5.891,321914.0,000001
982,2014-05-12,6.027,6.129,6.162,5.956,601991.0,000001
983,2014-05-13,6.124,6.07,6.14,6.048,305833.0,000001
984,2014-05-14,6.059,6.113,6.183,6.059,416121.0,000001
985,2014-05-15,6.108,6.048,6.135,6.027,312627.0,000001
986,2014-05-16,6.048,6.091,6.129,6.043,311773.0,000001
987,2014-05-19,6.091,6.091,6.097,6.021,261105.0,000001
988,2014-05-20,6.081,6.075,6.129,6.037,205766.0,000001
989,2014-05-21,6.054,6.124,6.151,5.989,263168.0,000001
990,2014-05-22,6.124,6.156,6.302,6.102,619141.0,000001
991,2014-05-23,6.162,6.259,6.275,6.14,415356.0,000001
992,2014-05-26,6.297,6.259,6.297,6.194,315989.0,000001
993,2014-05-27,6.232,6.259,6.324,6.216,284407.0,000001
994,2014-05-28,6.254,6.27,6.286,6.156,427037.0,000001
995,2014-05-29,6.264,6.216,6.345,6.21,362238.0,000001
996,2014-05-30,6.21,6.216,6.281,6.194,318773.0,000001
997,2014-06-03,6.216,6.221,6.318,6.216,278113.0,000001
998,2014-06-04,6.221,6.124,6.227,6.081,323889.0,000001
999,2014-06-05,6.108,6.178,6.183,6.102,246291.0,000001
1000,2014-06-06,6.183,6.151,6.205,6.102,186435.0,000001
1001,2014-06-09,6.135,6.205,6.237,6.118,313522.0,000001
1002,2014-06-10,6.227,6.351,6.351,6.2,621982.0,000001
1003,2014-06-11,6.313,6.367,6.4,6.286,433233.0,000001
1004,2014-06-12,6.328,6.387,6.427,6.315,367441.0,000001
1005,2014-06-13,6.381,6.657,6.828,6.367,1239504.0,000001
1006,2014-06-16,6.617,6.663,6.736,6.591,878182.0,000001
1007,2014-06-17,6.611,6.604,6.696,6.565,541847.0,000001
1008,2014-06-18,6.604,6.486,6.617,6.453,538550.0,000001
1009,2014-06-19,6.486,6.433,6.538,6.367,483081.0,000001
1010,2014-06-20,6.427,6.479,6.479,6.407,372070.0,000001
1011,2014-06-23,6.479,6.427,6.545,6.42,430859.0,000001
1012,2014-06-24,6.433,6.446,6.479,6.42,284593.0,000001
1013,2014-06-25,6.446,6.427,6.453,6.341,271262.0,000001
1014,2014-06-26,6.387,6.459,6.466,6.387,342885.0,000001
1015,2014-06-27,6.44,6.459,6.492,6.387,367520.0,000001
1016,2014-06-30,6.446,6.519,6.558,6.44,447237.0,000001
1017,2014-07-01,6.519,6.486,6.545,6.466,284943.0,000001
1018,2014-07-02,6.486,6.505,6.512,6.453,286041.0,000001
1019,2014-07-03,6.505,6.552,6.571,6.466,446904.0,000001
1020,2014-07-04,6.558,6.519,6.584,6.486,342311.0,000001
1021,2014-07-07,6.519,6.486,6.532,6.446,343061.0,000001
1022,2014-07-08,6.473,6.532,6.532,6.427,346087.0,000001
1023,2014-07-09,6.525,6.348,6.525,6.302,587891.0,000001
1024,2014-07-10,6.354,6.361,6.4,6.321,360257.0,000001
1025,2014-07-11,6.354,6.361,6.381,6.341,318320.0,000001
1026,2014-07-14,6.367,6.394,6.394,6.295,463116.0,000001
1027,2014-07-16,6.381,6.321,6.387,6.262,617702.0,000001
1028,2014-07-17,6.315,6.308,6.328,6.269,320072.0,000001
1029,2014-07-18,6.282,6.315,6.348,6.269,375115.0,000001
1030,2014-07-21,6.315,6.282,6.315,6.269,272995.0,000001
1031,2014-07-22,6.269,6.4,6.446,6.262,613698.0,000001
1032,2014-07-23,6.381,6.42,6.466,6.367,555703.0,000001
1033,2014-07-24,6.427,6.683,6.775,6.42,1805823.0,000001
1034,2014-07-25,6.709,6.723,6.749,6.63,853913.0,000001
1035,2014-07-28,6.749,7.091,7.17,6.736,1867879.0,000001
1036,2014-07-29,7.117,7.117,7.301,7.058,1201827.0,000001
1037,2014-07-30,7.117,7.071,7.301,7.058,810025.0,000001
1038,2014-07-31,7.071,7.15,7.17,7.005,637784.0,000001
1039,2014-08-01,7.13,7.038,7.288,7.038,854509.0,000001
1040,2014-08-04,7.038,7.19,7.19,6.973,830623.0,000001
1041,2014-08-05,7.203,7.117,7.295,7.045,752175.0,000001
1042,2014-08-06,7.071,7.005,7.071,6.913,834647.0,000001
1043,2014-08-07,7.005,6.907,7.025,6.894,596434.0,000001
1044,2014-08-08,6.926,6.933,6.986,6.88,555651.0,000001
1045,2014-08-11,6.946,7.045,7.071,6.946,621331.0,000001
1046,2014-08-12,7.005,6.973,7.012,6.92,480852.0,000001
1047,2014-08-13,6.959,7.005,7.045,6.9,533364.0,000001
1048,2014-08-14,7.025,6.933,7.071,6.913,523693.0,000001
1049,2014-08-15,6.933,6.959,6.992,6.874,675089.0,000001
1050,2014-08-18,6.966,7.005,7.032,6.94,589023.0,000001
1051,2014-08-19,7.005,6.959,7.019,6.913,580821.0,000001
1052,2014-08-20,6.953,6.887,6.953,6.867,573285.0,000001
1053,2014-08-21,6.874,6.801,6.887,6.742,632230.0,000001
1054,2014-08-22,6.769,6.808,6.848,6.749,481561.0,000001
1055,2014-08-25,6.808,6.716,6.808,6.696,509434.0,000001
1056,2014-08-26,6.703,6.703,6.755,6.67,461165.0,000001
1057,2014-08-27,6.703,6.736,6.834,6.69,573146.0,000001
1058,2014-08-28,6.736,6.677,6.742,6.67,438969.0,000001
1059,2014-08-29,6.677,6.742,6.742,6.67,343726.0,000001
1060,2014-09-01,6.736,6.775,6.795,6.69,487782.0,000001
1061,2014-09-02,6.808,6.874,6.9,6.736,788004.0,000001
1062,2014-09-03,6.887,6.907,6.966,6.861,766928.0,000001
1063,2014-09-04,6.907,6.94,6.94,6.828,628158.0,000001
1064,2014-09-05,6.94,6.953,6.999,6.907,597878.0,000001
1065,2014-09-09,6.94,6.88,6.959,6.854,566697.0,000001
1066,2014-09-10,6.841,6.795,6.848,6.782,531593.0,000001
1067,2014-09-11,6.795,6.821,6.94,6.775,713461.0,000001
1068,2014-09-12,6.821,6.821,6.828,6.755,408654.0,000001
1069,2014-09-15,6.795,6.782,6.795,6.742,515418.0,000001
1070,2014-09-16,6.788,6.742,6.88,6.736,828340.0,000001
1071,2014-09-17,6.775,6.749,6.808,6.709,556747.0,000001
1072,2014-09-18,6.716,6.795,6.88,6.696,768309.0,000001
1073,2014-09-19,6.775,6.828,6.841,6.749,570754.0,000001
1074,2014-09-22,6.795,6.617,6.801,6.591,790191.0,000001
1075,2014-09-23,6.617,6.644,6.67,6.611,462158.0,000001
1076,2014-09-24,6.624,6.762,6.775,6.604,760552.0,000001
1077,2014-09-25,6.788,6.696,6.795,6.677,677167.0,000001
1078,2014-09-26,6.683,6.657,6.69,6.617,453633.0,000001
1079,2014-09-29,6.67,6.657,6.703,6.637,605358.0,000001
1080,2014-09-30,6.67,6.67,6.683,6.644,483982.0,000001
1081,2014-10-08,6.69,6.749,6.749,6.67,674687.0,000001
1082,2014-10-09,6.749,6.709,6.769,6.683,662393.0,000001
1083,2014-10-10,6.683,6.683,6.709,6.663,659349.0,000001
1084,2014-10-13,6.657,6.644,6.67,6.604,519875.0,000001
1085,2014-10-14,6.637,6.657,6.709,6.624,575883.0,000001
1086,2014-10-15,6.65,6.683,6.696,6.591,597659.0,000001
1087,2014-10-16,6.644,6.709,6.808,6.63,1323735.0,000001
1088,2014-10-17,6.709,6.657,6.723,6.617,700511.0,000001
1089,2014-10-20,6.677,6.69,6.703,6.637,611170.0,000001
1090,2014-10-21,6.67,6.637,6.683,6.624,486323.0,000001
1091,2014-10-22,6.63,6.644,6.703,6.617,559460.0,000001
1092,2014-10-23,6.657,6.736,6.801,6.657,1585479.0,000001
1093,2014-10-24,6.795,6.696,6.808,6.677,820989.0,000001
1094,2014-10-27,6.644,6.591,6.663,6.565,729568.0,000001
1095,2014-10-28,6.611,6.69,6.703,6.611,530650.0,000001
1096,2014-10-29,6.703,6.775,6.828,6.67,1065276.0,000001
1097,2014-10-30,6.782,6.861,6.94,6.716,1520633.0,000001
1098,2014-10-31,6.907,7.255,7.466,6.88,3593084.0,000001
1099,2014-11-03,7.341,7.308,7.407,7.222,1916834.0,000001
1100,2014-11-04,7.334,7.137,7.354,7.091,1318992.0,000001
1101,2014-11-05,7.137,7.117,7.203,7.012,1285876.0,000001
1102,2014-11-06,7.117,7.13,7.17,7.065,645123.0,000001
1103,2014-11-07,7.111,7.176,7.486,7.084,2234369.0,000001
1104,2014-11-10,7.269,7.328,7.4,7.144,1621348.0,000001
1105,2014-11-11,7.308,7.413,7.657,7.282,2981390.0,000001
1106,2014-11-12,7.361,7.367,7.374,7.229,1389462.0,000001
1107,2014-11-13,7.354,7.269,7.472,7.255,1340384.0,000001
1108,2014-11-14,7.236,7.19,7.242,7.104,901526.0,000001
1109,2014-11-17,7.203,7.078,7.229,7.045,889594.0,000001
1110,2014-11-18,7.065,6.979,7.111,6.946,930296.0,000001
1111,2014-11-19,6.973,6.992,7.012,6.933,591656.0,000001
1112,2014-11-20,6.959,6.992,7.032,6.907,683544.0,000001
1113,2014-11-21,6.986,7.104,7.144,6.907,1146731.0,000001
1114,2014-11-24,6.979,7.091,7.203,6.92,2227368.0,000001
1115,2014-11-25,7.071,7.222,7.249,7.032,1567802.0,000001
1116,2014-11-26,7.229,7.374,7.479,7.183,2184918.0,000001
1117,2014-11-27,7.466,7.44,7.571,7.315,2103856.0,000001
1118,2014-11-28,7.413,8.183,8.183,7.354,4844839.0,000001
1119,2014-12-01,8.288,8.018,8.577,7.992,4465213.0,000001
1120,2014-12-02,7.985,8.63,8.814,7.946,3490411.0,000001
1121,2014-12-03,8.63,8.617,9.137,8.36,3997530.0,000001
1122,2014-12-04,8.643,9.183,9.189,8.485,3450180.0,000001
1123,2014-12-05,9.242,9.558,10.018,8.893,4413697.0,000001
1124,2014-12-08,9.347,10.018,10.196,9.209,3928342.0,000001
1125,2014-12-09,9.84,9.018,10.215,9.018,4045420.0,000001
1126,2014-12-10,8.946,9.334,9.446,8.564,3527844.0,000001
1127,2014-12-11,9.084,9.156,9.59,9.005,2237995.0,000001
1128,2014-12-12,9.143,9.169,9.341,8.998,1643909.0,000001
1129,2014-12-15,9.045,8.933,9.045,8.729,1800936.0,000001
1130,2014-12-16,8.88,9.465,9.465,8.841,2469072.0,000001
1131,2014-12-17,9.472,10.104,10.307,9.341,4400166.0,000001
1132,2014-12-18,10.136,9.794,10.229,9.604,2470250.0,000001
1133,2014-12-19,9.748,9.867,9.992,9.498,1935405.0,000001
1134,2014-12-22,9.801,10.09,10.63,9.742,3467391.0,000001
1135,2014-12-23,9.86,9.702,10.051,9.538,1797850.0,000001
1136,2014-12-24,9.696,9.255,9.768,8.998,2010271.0,000001
1137,2014-12-25,9.439,9.663,9.702,9.235,1997275.0,000001
1138,2014-12-26,9.61,9.933,9.985,9.551,2437073.0,000001
1139,2014-12-29,10.268,9.814,10.557,9.702,2586148.0,000001
1140,2014-12-30,9.821,10.196,10.255,9.781,2366078.0,000001
1141,2014-12-31,10.268,10.419,10.446,10.064,2400065.0,000001
1142,2015-01-05,10.518,10.538,10.709,10.261,2860436.0,000001
1143,2015-01-06,10.426,10.38,10.781,10.229,2166421.0,000001
1144,2015-01-07,10.235,10.182,10.413,10.064,1700120.0,000001
1145,2015-01-08,10.196,9.84,10.242,9.801,1407714.0,000001
1146,2015-01-09,9.801,9.919,10.439,9.676,2508500.0,000001
1147,2015-01-12,9.781,9.715,9.9,9.538,1553290.0,000001
1148,2015-01-13,9.637,9.656,9.801,9.61,816874.0,000001
1149,2015-01-14,9.722,9.742,9.998,9.669,1263029.0,000001
1150,2015-01-15,9.768,10.097,10.097,9.676,1242170.0,000001
1151,2015-01-16,10.13,10.11,10.275,9.985,1555846.0,000001
1152,2015-01-19,9.216,9.097,9.584,9.097,2137123.0,000001
1153,2015-01-20,9.097,9.097,9.248,8.92,1491018.0,000001
1154,2015-01-21,9.13,9.485,9.604,9.045,1940530.0,000001
1155,2015-01-22,9.433,9.406,9.551,9.314,1255016.0,000001
1156,2015-01-23,9.446,9.472,9.623,9.406,1459181.0,000001
1157,2015-01-26,9.446,9.433,9.498,9.314,1057605.0,000001
1158,2015-01-27,9.439,9.202,9.452,9.097,1339494.0,000001
1159,2015-01-28,9.123,9.248,9.406,9.077,1240877.0,000001
1160,2015-01-29,9.091,9.143,9.216,9.045,1016753.0,000001
1161,2015-01-30,9.163,9.163,9.288,9.051,930116.0,000001
1162,2015-02-02,8.946,8.966,9.077,8.913,860932.0,000001
1163,2015-02-03,9.064,9.176,9.202,8.959,883349.0,000001
1164,2015-02-04,9.209,9.018,9.235,9.012,807623.0,000001
1165,2015-02-05,9.406,9.071,9.492,9.051,1913729.0,000001
1166,2015-02-06,9.005,8.887,9.176,8.814,1030408.0,000001
1167,2015-02-09,8.88,8.893,8.998,8.696,946586.0,000001
1168,2015-02-10,8.873,9.058,9.091,8.827,724875.0,000001
1169,2015-02-11,9.064,9.031,9.11,8.998,554349.0,000001
1170,2015-02-12,9.045,9.117,9.143,8.959,608715.0,000001
1171,2015-02-13,9.163,9.176,9.327,9.104,887743.0,000001
1172,2015-02-16,9.176,9.156,9.216,9.031,721202.0,000001
1173,2015-02-17,9.183,9.202,9.281,9.163,680491.0,000001
1174,2015-02-25,9.235,9.077,9.242,9.051,577392.0,000001
1175,2015-02-26,9.077,9.255,9.262,8.946,1025544.0,000001
1176,2015-02-27,9.248,9.202,9.314,9.183,793570.0,000001
1177,2015-03-02,9.229,9.229,9.268,9.123,1018797.0,000001
1178,2015-03-03,9.196,8.946,9.196,8.939,1059476.0,000001
1179,2015-03-04,8.959,8.926,9.025,8.88,814973.0,000001
1180,2015-03-05,8.88,8.801,8.9,8.742,828604.0,000001
1181,2015-03-06,8.795,8.841,8.887,8.781,557047.0,000001
1182,2015-03-09,8.86,9.308,9.433,8.762,2205323.0,000001
1183,2015-03-10,9.209,9.058,9.288,9.058,1385706.0,000001
1184,2015-03-11,9.071,9.117,9.262,9.071,903354.0,000001
1185,2015-03-12,9.341,9.604,9.84,9.262,3305137.0,000001
1186,2015-03-13,9.801,9.86,10.268,9.735,3163988.0,000001
1187,2015-03-16,9.933,10.136,10.196,9.814,2218472.0,000001
1188,2015-03-17,10.202,10.13,10.393,10.031,1959841.0,000001
1189,2015-03-18,10.104,10.202,10.248,10.057,1831000.0,000001
1190,2015-03-19,10.182,9.992,10.182,9.946,1580300.0,000001
1191,2015-03-20,9.992,10.077,10.229,9.906,1976394.0,000001
1192,2015-03-23,10.084,10.15,10.235,10.084,1782055.0,000001
1193,2015-03-24,10.15,10.097,10.255,10.011,1559193.0,000001
1194,2015-03-25,10.051,9.808,10.077,9.794,1591468.0,000001
1195,2015-03-26,9.775,9.939,10.143,9.676,1487891.0,000001
1196,2015-03-27,9.933,9.919,10.057,9.775,1047638.87,000001
1197,2015-03-30,10.018,10.301,10.485,9.933,2582613.0,000001
1198,2015-03-31,10.551,10.36,10.919,10.281,2733183.0,000001
1199,2015-04-01,10.406,10.498,10.617,10.229,1643316.0,000001
1200,2015-04-02,10.584,10.393,10.617,10.275,1405837.0,000001
1201,2015-04-03,10.327,10.426,10.485,10.268,1434941.0,000001
1202,2015-04-07,10.623,11.057,11.156,10.623,2960472.0,000001
1203,2015-04-08,11.136,11.787,11.893,10.952,3371646.0,000001
1204,2015-04-09,11.807,11.84,12.531,11.662,3173063.0,000001
1205,2015-04-10,11.84,13.024,13.024,11.741,3340209.0,000001
1206,2015-04-13,13.533,13.167,13.66,12.856,4807153.0,000001
1207,2015-04-14,13.135,12.976,13.135,12.817,2472375.0,000001
1208,2015-04-15,12.976,13.254,13.756,12.817,3417642.0,000001
1209,2015-04-16,13.008,13.533,13.613,12.936,2467407.0,000001
1210,2015-04-17,13.931,13.477,13.931,13.374,2609523.0,000001
1211,2015-04-20,13.613,12.976,13.692,12.864,3447257.0,000001
1212,2015-04-21,12.992,13.183,13.294,12.721,2415936.0,000001
1213,2015-04-22,13.199,13.493,13.517,13.135,2773141.0,000001
1214,2015-04-23,13.517,13.262,13.565,13.183,2319688.0,000001
1215,2015-04-24,12.976,12.848,13.143,12.745,2442836.0,000001
1216,2015-04-27,12.904,13.071,13.215,12.896,2460563.0,000001
1217,2015-04-28,13.095,13.294,13.835,12.912,4763544.0,000001
1218,2015-04-29,13.262,13.254,13.334,12.896,2151188.0,000001
1219,2015-04-30,13.398,13.294,13.74,13.278,2890635.0,000001
1220,2015-05-04,13.294,13.151,13.294,12.96,1427575.0,000001
1221,2015-05-05,13.063,12.625,13.151,12.339,2299341.0,000001
1222,2015-05-06,12.594,12.514,12.976,12.331,1949911.0,000001
1223,2015-05-07,12.514,12.474,12.641,12.339,1258707.0,000001
1224,2015-05-08,12.506,12.617,12.721,12.339,1374468.0,000001
1225,2015-05-11,12.578,12.761,12.832,12.331,2123077.0,000001
1226,2015-05-12,12.721,12.705,12.88,12.458,1989655.0,000001
1227,2015-05-13,12.88,12.641,12.936,12.53,1756561.0,000001
1228,2015-05-14,12.737,12.649,12.777,12.49,1438027.0,000001
1229,2015-05-15,12.578,12.299,12.641,12.156,1752716.0,000001
1230,2015-05-18,12.1,12.084,12.219,11.917,1537084.0,000001
1231,2015-05-19,12.076,12.411,12.53,11.981,1917812.0,000001
1232,2015-05-20,12.745,12.53,12.856,12.418,2589666.0,000001
1233,2015-05-21,12.578,12.57,12.649,12.434,1405846.0,000001
1234,2015-05-22,12.665,12.952,12.976,12.594,2621907.0,000001
1235,2015-05-25,13.016,13.215,13.302,13.016,2730369.0,000001
1236,2015-05-26,13.238,13.23,13.294,12.96,2792208.0,000001
1237,2015-05-27,13.23,13.119,13.461,13.055,2341217.0,000001
1238,2015-05-28,13.135,12.339,13.143,12.283,2733061.0,000001
1239,2015-05-29,12.347,12.196,12.474,12.028,2014932.0,000001
1240,2015-06-01,12.204,12.657,12.721,12.092,2158362.0,000001
1241,2015-06-02,12.649,12.554,12.657,12.355,1904822.0,000001
1242,2015-06-03,12.554,12.602,12.697,12.339,1975231.0,000001
1243,2015-06-04,12.617,13.031,13.199,12.466,3682532.0,000001
1244,2015-06-05,13.294,12.976,13.374,12.761,2855456.0,000001
1245,2015-06-08,12.992,13.764,13.891,12.888,5086050.0,000001
1246,2015-06-09,13.82,13.517,13.891,13.278,3286967.0,000001
1247,2015-06-10,13.374,13.278,13.477,13.159,2198386.0,000001
1248,2015-06-11,13.278,13.119,13.35,13.016,1706960.0,000001
1249,2015-06-12,13.119,13.143,13.238,12.984,1903388.0,000001
1250,2015-06-15,13.159,12.673,13.215,12.657,2192176.0,000001
1251,2015-06-16,12.578,12.45,12.785,12.339,1812179.0,000001
1252,2015-06-17,12.602,12.522,12.649,12.299,1715942.0,000001
1253,2015-06-18,12.482,12.243,12.482,11.949,1602554.0,000001
1254,2015-06-19,12.14,11.646,12.251,11.543,1565520.0,000001
1255,2015-06-23,11.654,11.901,11.917,11.232,1805488.0,000001
